,dataset,isMath,attack,advModel,advBalancing,model,modelDataset,balancing,acc,precision,recall,f1
793,ddg,True,FGSM,vgg,40/60,alexnet,bing,30/70,0.775,0.80898875,0.72,0.7619047
794,ddg,True,FGSM,vgg,40/60,alexnet,bing,40/60,0.79999995,0.82608694,0.76,0.7916667
795,ddg,True,FGSM,vgg,40/60,alexnet,bing,50/50,0.755,0.76842105,0.73,0.7487179
796,ddg,True,FGSM,vgg,40/60,resnet,bing,20/80,0.74,0.6791045,0.91,0.7777778
797,ddg,True,FGSM,vgg,40/60,resnet,bing,30/70,0.74,0.76666665,0.69,0.72631574
798,ddg,True,FGSM,vgg,40/60,resnet,bing,40/60,0.72499996,0.8358209,0.56,0.6706587
799,ddg,True,FGSM,vgg,40/60,resnet,bing,50/50,0.73499995,0.7764706,0.66,0.7135135
800,ddg,True,FGSM,vgg,40/60,vgg,bing,20/80,0.45,0.4509804,0.46,0.45544556
801,ddg,True,FGSM,vgg,40/60,vgg,bing,30/70,0.5,0.5,0.43,0.4623656
802,ddg,True,FGSM,vgg,40/60,vgg,bing,40/60,0.42999998,0.35416666,0.17,0.22972973
803,ddg,True,FGSM,vgg,40/60,vgg,bing,50/50,0.45499998,0.39534885,0.17,0.23776223
804,ddg,True,FGSM,vgg,40/60,alexnet,ddg,20/80,0.72999996,0.6513158,0.99,0.78571427
805,ddg,True,FGSM,vgg,40/60,alexnet,ddg,30/70,0.78499997,0.7478261,0.86,0.8000001
806,ddg,True,FGSM,vgg,40/60,alexnet,ddg,40/60,0.78,0.7745098,0.79,0.78217816
807,ddg,True,FGSM,vgg,40/60,alexnet,ddg,50/50,0.78499997,0.8,0.76,0.7794872
808,ddg,True,FGSM,vgg,40/60,resnet,ddg,20/80,0.74,0.7105263,0.81,0.7570093
809,ddg,True,FGSM,vgg,40/60,resnet,ddg,30/70,0.705,0.84745765,0.5,0.6289308
810,ddg,True,FGSM,vgg,40/60,resnet,ddg,40/60,0.66499996,0.9459459,0.35,0.5109489
811,ddg,True,FGSM,vgg,40/60,resnet,ddg,50/50,0.75,0.9166667,0.55,0.6875
812,ddg,True,FGSM,vgg,40/60,vgg,ddg,20/80,0.405,0.41880342,0.49,0.4516129
813,ddg,True,FGSM,vgg,40/60,vgg,ddg,30/70,0.355,0.3253012,0.27,0.29508197
814,ddg,True,FGSM,vgg,40/60,vgg,ddg,40/60,0.375,0.22222222,0.1,0.13793103
815,ddg,True,FGSM,vgg,40/60,vgg,ddg,50/50,0.39,0.2962963,0.16,0.20779221
816,ddg,True,FGSM,vgg,40/60,alexnet,google,20/80,0.745,0.6814815,0.92,0.7829787
817,ddg,True,FGSM,vgg,40/60,alexnet,google,30/70,0.78499997,0.8,0.76,0.7794872
818,ddg,True,FGSM,vgg,40/60,alexnet,google,40/60,0.765,0.8045977,0.7,0.74866307
819,ddg,True,FGSM,vgg,40/60,alexnet,google,50/50,0.78,0.8783784,0.65,0.7471264
820,ddg,True,FGSM,vgg,40/60,resnet,google,20/80,0.75,0.7118644,0.84,0.77064216
821,ddg,True,FGSM,vgg,40/60,resnet,google,30/70,0.705,0.8867925,0.47,0.6143791
822,ddg,True,FGSM,vgg,40/60,resnet,google,40/60,0.69,0.8958333,0.43,0.5810811
823,ddg,True,FGSM,vgg,40/60,resnet,google,50/50,0.705,0.9019608,0.46,0.6092715
824,ddg,True,FGSM,vgg,40/60,vgg,google,20/80,0.42999998,0.43965518,0.51,0.4722222
825,ddg,True,FGSM,vgg,40/60,vgg,google,30/70,0.44,0.4189189,0.31,0.3563218
826,ddg,True,FGSM,vgg,40/60,vgg,google,40/60,0.405,0.30612245,0.15,0.20134228
827,ddg,True,FGSM,vgg,40/60,vgg,google,50/50,0.445,0.32258064,0.1,0.15267175
828,ddg,True,FGSM,vgg,50/50,alexnet,bing,20/80,0.79499996,0.78640777,0.81,0.7980296
829,ddg,True,FGSM,vgg,50/50,alexnet,bing,30/70,0.78,0.8111111,0.73,0.76842105
830,ddg,True,FGSM,vgg,50/50,alexnet,bing,40/60,0.815,0.83870965,0.78,0.8082902
831,ddg,True,FGSM,vgg,50/50,alexnet,bing,50/50,0.765,0.7676768,0.76,0.7638191
832,ddg,True,FGSM,vgg,50/50,resnet,bing,20/80,0.72999996,0.67164177,0.9,0.7692308
833,ddg,True,FGSM,vgg,50/50,resnet,bing,30/70,0.77,0.8068182,0.71,0.7553191
834,ddg,True,FGSM,vgg,50/50,resnet,bing,40/60,0.72499996,0.82608694,0.57,0.6745562
835,ddg,True,FGSM,vgg,50/50,resnet,bing,50/50,0.74,0.79268295,0.65,0.7142857
836,ddg,True,FGSM,vgg,50/50,vgg,bing,20/80,0.47,0.4722222,0.51,0.4903846
837,ddg,True,FGSM,vgg,50/50,vgg,bing,30/70,0.5,0.5,0.47,0.48453608
838,ddg,True,FGSM,vgg,50/50,vgg,bing,40/60,0.47,0.44827586,0.26,0.3291139
839,ddg,True,FGSM,vgg,50/50,vgg,bing,50/50,0.45999998,0.41666666,0.2,0.2702703
840,ddg,True,FGSM,vgg,50/50,alexnet,ddg,20/80,0.71,0.63461536,0.99,0.77343744
841,ddg,True,FGSM,vgg,50/50,alexnet,ddg,30/70,0.78499997,0.7478261,0.86,0.8000001
842,ddg,True,FGSM,vgg,50/50,alexnet,ddg,40/60,0.79499996,0.7757009,0.83,0.8019323
843,ddg,True,FGSM,vgg,50/50,alexnet,ddg,50/50,0.79999995,0.81914896,0.77,0.7938144
844,ddg,True,FGSM,vgg,50/50,resnet,ddg,20/80,0.775,0.74336284,0.84,0.78873235
845,ddg,True,FGSM,vgg,50/50,resnet,ddg,30/70,0.74,0.8428571,0.59,0.69411767
846,ddg,True,FGSM,vgg,50/50,resnet,ddg,40/60,0.675,0.90697676,0.39,0.5454545
847,ddg,True,FGSM,vgg,50/50,resnet,ddg,50/50,0.76,0.87142855,0.61,0.7176471
848,ddg,True,FGSM,vgg,50/50,vgg,ddg,20/80,0.415,0.43089432,0.53,0.4753363
849,ddg,True,FGSM,vgg,50/50,vgg,ddg,30/70,0.36499998,0.3483146,0.31,0.32804236
850,ddg,True,FGSM,vgg,50/50,vgg,ddg,40/60,0.42,0.35185185,0.19,0.24675325
851,ddg,True,FGSM,vgg,50/50,vgg,ddg,50/50,0.41,0.3392857,0.19,0.24358976
852,ddg,True,FGSM,vgg,50/50,alexnet,google,20/80,0.755,0.68613136,0.94,0.793249
853,ddg,True,FGSM,vgg,50/50,alexnet,google,30/70,0.78,0.79787236,0.75,0.7731959
854,ddg,True,FGSM,vgg,50/50,alexnet,google,40/60,0.78999996,0.8152174,0.75,0.78124994
855,ddg,True,FGSM,vgg,50/50,alexnet,google,50/50,0.78999996,0.9142857,0.64,0.75294113
856,ddg,True,FGSM,vgg,50/50,resnet,google,20/80,0.745,0.71304345,0.82,0.76279074
857,ddg,True,FGSM,vgg,50/50,resnet,google,30/70,0.71,0.86206895,0.5,0.63291144
858,ddg,True,FGSM,vgg,50/50,resnet,google,40/60,0.69,0.81666666,0.49,0.6125
859,ddg,True,FGSM,vgg,50/50,resnet,google,50/50,0.685,0.8363636,0.46,0.5935484
860,ddg,True,FGSM,vgg,50/50,vgg,google,20/80,0.44,0.44827586,0.52,0.48148146
861,ddg,True,FGSM,vgg,50/50,vgg,google,30/70,0.45499998,0.443038,0.35,0.39106143
862,ddg,True,FGSM,vgg,50/50,vgg,google,40/60,0.445,0.3962264,0.21,0.2745098
863,ddg,True,FGSM,vgg,50/50,vgg,google,50/50,0.445,0.34285715,0.12,0.17777778
864,google,True,FGSM,alexnet,20/80,alexnet,bing,20/80,0.555,0.5632184,0.49,0.5240642
865,google,True,FGSM,alexnet,20/80,alexnet,bing,30/70,0.555,0.60784316,0.31,0.41059604
866,google,True,FGSM,alexnet,20/80,alexnet,bing,40/60,0.53499997,0.5777778,0.26,0.3586207
867,google,True,FGSM,alexnet,20/80,alexnet,bing,50/50,0.575,0.62711865,0.37,0.46540883
868,google,True,FGSM,alexnet,20/80,resnet,bing,20/80,0.71,0.6544118,0.89,0.7542373
869,google,True,FGSM,alexnet,20/80,resnet,bing,30/70,0.75,0.7906977,0.68,0.7311828
870,google,True,FGSM,alexnet,20/80,resnet,bing,40/60,0.695,0.8,0.52,0.630303
871,google,True,FGSM,alexnet,20/80,resnet,bing,50/50,0.69,0.7878788,0.52,0.62650603
872,google,True,FGSM,alexnet,20/80,vgg,bing,20/80,0.71,0.6810345,0.79,0.7314815
873,google,True,FGSM,alexnet,20/80,vgg,bing,30/70,0.71,0.7234042,0.68,0.7010309
874,google,True,FGSM,alexnet,20/80,vgg,bing,40/60,0.7,0.75641024,0.59,0.6629213
875,google,True,FGSM,alexnet,20/80,vgg,bing,50/50,0.68,0.77272725,0.51,0.61445785
876,google,True,FGSM,alexnet,20/80,alexnet,ddg,20/80,0.525,0.5203252,0.64,0.573991
877,google,True,FGSM,alexnet,20/80,alexnet,ddg,30/70,0.515,0.5272727,0.29,0.37419355
878,google,True,FGSM,alexnet,20/80,alexnet,ddg,40/60,0.5,0.5,0.27,0.3506494
879,google,True,FGSM,alexnet,20/80,alexnet,ddg,50/50,0.505,0.5121951,0.21,0.29787233
880,google,True,FGSM,alexnet,20/80,resnet,ddg,20/80,0.66999996,0.6574074,0.71,0.6826923
881,google,True,FGSM,alexnet,20/80,resnet,ddg,30/70,0.65,0.84090906,0.37,0.5138889
882,google,True,FGSM,alexnet,20/80,resnet,ddg,40/60,0.61,0.89285713,0.25,0.39062503
883,google,True,FGSM,alexnet,20/80,resnet,ddg,50/50,0.675,0.94871795,0.37,0.5323741
884,google,True,FGSM,alexnet,20/80,vgg,ddg,20/80,0.66499996,0.632,0.79,0.7022222
885,google,True,FGSM,alexnet,20/80,vgg,ddg,30/70,0.68,0.6875,0.66,0.67346936
886,google,True,FGSM,alexnet,20/80,vgg,ddg,40/60,0.7,0.82258064,0.51,0.6296297
887,google,True,FGSM,alexnet,20/80,vgg,ddg,50/50,0.705,0.8153846,0.53,0.6424242
888,google,True,FGSM,alexnet,20/80,alexnet,google,20/80,0.49499997,0.49484536,0.48,0.48730963
889,google,True,FGSM,alexnet,20/80,alexnet,google,30/70,0.52,0.53846157,0.28,0.36842105
890,google,True,FGSM,alexnet,20/80,alexnet,google,40/60,0.505,0.5116279,0.22,0.3076923
891,google,True,FGSM,alexnet,20/80,alexnet,google,50/50,0.53,0.6,0.18,0.2769231
892,google,True,FGSM,alexnet,20/80,resnet,google,20/80,0.7,0.7,0.7,0.7
893,google,True,FGSM,alexnet,20/80,resnet,google,30/70,0.62,0.8333333,0.3,0.44117647
894,google,True,FGSM,alexnet,20/80,resnet,google,40/60,0.655,0.9189189,0.34,0.49635038
895,google,True,FGSM,alexnet,20/80,resnet,google,50/50,0.645,0.9142857,0.32,0.47407407
896,google,True,FGSM,alexnet,20/80,vgg,google,20/80,0.685,0.66086954,0.76,0.7069767
897,google,True,FGSM,alexnet,20/80,vgg,google,30/70,0.705,0.76623374,0.59,0.6666666
898,google,True,FGSM,alexnet,20/80,vgg,google,40/60,0.695,0.8679245,0.46,0.6013072
899,google,True,FGSM,alexnet,20/80,vgg,google,50/50,0.655,0.8780488,0.36,0.51063836
900,google,True,FGSM,alexnet,30/70,alexnet,bing,20/80,0.575,0.5882353,0.5,0.5405405
901,google,True,FGSM,alexnet,30/70,alexnet,bing,30/70,0.575,0.6530612,0.32,0.42953017
902,google,True,FGSM,alexnet,30/70,alexnet,bing,40/60,0.575,0.68292683,0.28,0.3971631
903,google,True,FGSM,alexnet,30/70,alexnet,bing,50/50,0.585,0.6545454,0.36,0.46451613
904,google,True,FGSM,alexnet,30/70,resnet,bing,20/80,0.7,0.64084506,0.91,0.75206614
905,google,True,FGSM,alexnet,30/70,resnet,bing,30/70,0.765,0.78494626,0.73,0.75647676
906,google,True,FGSM,alexnet,30/70,resnet,bing,40/60,0.715,0.8208955,0.55,0.65868264
907,google,True,FGSM,alexnet,30/70,resnet,bing,50/50,0.75,0.82051283,0.64,0.7191011
908,google,True,FGSM,alexnet,30/70,vgg,bing,20/80,0.765,0.7345133,0.83,0.7793428
909,google,True,FGSM,alexnet,30/70,vgg,bing,30/70,0.745,0.7378641,0.76,0.7487685
910,google,True,FGSM,alexnet,30/70,vgg,bing,40/60,0.71,0.7625,0.61,0.6777778
911,google,True,FGSM,alexnet,30/70,vgg,bing,50/50,0.705,0.7808219,0.57,0.6589595
912,google,True,FGSM,alexnet,30/70,alexnet,ddg,20/80,0.575,0.5555556,0.75,0.6382979
913,google,True,FGSM,alexnet,30/70,alexnet,ddg,30/70,0.52,0.537037,0.29,0.37662336
914,google,True,FGSM,alexnet,30/70,alexnet,ddg,40/60,0.525,0.54901963,0.28,0.37086093
915,google,True,FGSM,alexnet,30/70,alexnet,ddg,50/50,0.525,0.57575756,0.19,0.28571427
916,google,True,FGSM,alexnet,30/70,resnet,ddg,20/80,0.7,0.6785714,0.76,0.7169811
917,google,True,FGSM,alexnet,30/70,resnet,ddg,30/70,0.68,0.86,0.43,0.5733333
918,google,True,FGSM,alexnet,30/70,resnet,ddg,40/60,0.59999996,0.9166667,0.22,0.35483873
919,google,True,FGSM,alexnet,30/70,resnet,ddg,50/50,0.68,0.90909094,0.4,0.5555555
920,google,True,FGSM,alexnet,30/70,vgg,ddg,20/80,0.71,0.6615385,0.86,0.7478261
921,google,True,FGSM,alexnet,30/70,vgg,ddg,30/70,0.71999997,0.71568626,0.73,0.72277224
922,google,True,FGSM,alexnet,30/70,vgg,ddg,40/60,0.66499996,0.7619048,0.48,0.5889571
923,google,True,FGSM,alexnet,30/70,vgg,ddg,50/50,0.72499996,0.84615386,0.55,0.6666666
924,google,True,FGSM,alexnet,30/70,alexnet,google,20/80,0.545,0.5463917,0.53,0.53807104
925,google,True,FGSM,alexnet,30/70,alexnet,google,30/70,0.45,0.4,0.2,0.26666668
926,google,True,FGSM,alexnet,30/70,alexnet,google,40/60,0.52,0.5588235,0.19,0.2835821
927,google,True,FGSM,alexnet,30/70,alexnet,google,50/50,0.49499997,0.4814815,0.13,0.20472439
928,google,True,FGSM,alexnet,30/70,resnet,google,20/80,0.69,0.69,0.69,0.69
929,google,True,FGSM,alexnet,30/70,resnet,google,30/70,0.625,0.82051283,0.32,0.46043164
930,google,True,FGSM,alexnet,30/70,resnet,google,40/60,0.655,0.8974359,0.35,0.5035971
931,google,True,FGSM,alexnet,30/70,resnet,google,50/50,0.65999997,0.92105263,0.35,0.5072464
932,google,True,FGSM,alexnet,30/70,vgg,google,20/80,0.72999996,0.69491524,0.82,0.7522935
933,google,True,FGSM,alexnet,30/70,vgg,google,30/70,0.71,0.7625,0.61,0.6777778
934,google,True,FGSM,alexnet,30/70,vgg,google,40/60,0.65999997,0.78571427,0.44,0.5641026
935,google,True,FGSM,alexnet,30/70,vgg,google,50/50,0.64,0.8181818,0.36,0.5
936,google,True,FGSM,alexnet,40/60,alexnet,bing,20/80,0.60499996,0.62352943,0.53,0.57297295
937,google,True,FGSM,alexnet,40/60,alexnet,bing,30/70,0.58,0.66,0.33,0.44000003
938,google,True,FGSM,alexnet,40/60,alexnet,bing,40/60,0.555,0.62222224,0.28,0.3862069
939,google,True,FGSM,alexnet,40/60,alexnet,bing,50/50,0.565,0.60655737,0.37,0.45962733
940,google,True,FGSM,alexnet,40/60,resnet,bing,20/80,0.75,0.6785714,0.95,0.7916666
941,google,True,FGSM,alexnet,40/60,resnet,bing,30/70,0.775,0.8021978,0.73,0.7643979
942,google,True,FGSM,alexnet,40/60,resnet,bing,40/60,0.7,0.8030303,0.53,0.6385542
943,google,True,FGSM,alexnet,40/60,resnet,bing,50/50,0.705,0.7887324,0.56,0.6549707
944,google,True,FGSM,alexnet,40/60,vgg,bing,20/80,0.745,0.7207207,0.8,0.75829387
945,google,True,FGSM,alexnet,40/60,vgg,bing,30/70,0.74,0.7352941,0.75,0.7425743
946,google,True,FGSM,alexnet,40/60,vgg,bing,40/60,0.715,0.7721519,0.61,0.6815643
947,google,True,FGSM,alexnet,40/60,vgg,bing,50/50,0.71999997,0.7972973,0.59,0.6781609
948,google,True,FGSM,alexnet,40/60,alexnet,ddg,20/80,0.555,0.544,0.68,0.6044445
949,google,True,FGSM,alexnet,40/60,alexnet,ddg,30/70,0.53,0.55,0.33,0.41250005
950,google,True,FGSM,alexnet,40/60,alexnet,ddg,40/60,0.515,0.5283019,0.28,0.36601305
951,google,True,FGSM,alexnet,40/60,alexnet,ddg,50/50,0.525,0.5609756,0.23,0.3262411
952,google,True,FGSM,alexnet,40/60,resnet,ddg,20/80,0.66999996,0.6603774,0.7,0.6796117
953,google,True,FGSM,alexnet,40/60,resnet,ddg,30/70,0.645,0.79591835,0.39,0.5234899
954,google,True,FGSM,alexnet,40/60,resnet,ddg,40/60,0.60499996,0.92,0.23,0.36800003
955,google,True,FGSM,alexnet,40/60,resnet,ddg,50/50,0.65999997,0.88095236,0.37,0.52112675
956,google,True,FGSM,alexnet,40/60,vgg,ddg,20/80,0.7,0.66129035,0.82,0.73214287
957,google,True,FGSM,alexnet,40/60,vgg,ddg,30/70,0.715,0.7128713,0.72,0.7164179
958,google,True,FGSM,alexnet,40/60,vgg,ddg,40/60,0.7,0.8125,0.52,0.63414633
959,google,True,FGSM,alexnet,40/60,vgg,ddg,50/50,0.71999997,0.84375,0.54,0.6585367
960,google,True,FGSM,alexnet,40/60,alexnet,google,20/80,0.585,0.5913978,0.55,0.5699482
961,google,True,FGSM,alexnet,40/60,alexnet,google,30/70,0.53999996,0.5740741,0.31,0.40259743
962,google,True,FGSM,alexnet,40/60,alexnet,google,40/60,0.52,0.55263156,0.21,0.3043478
963,google,True,FGSM,alexnet,40/60,alexnet,google,50/50,0.52,0.56666666,0.17,0.26153845
964,google,True,FGSM,alexnet,40/60,resnet,google,20/80,0.715,0.7128713,0.72,0.7164179
965,google,True,FGSM,alexnet,40/60,resnet,google,30/70,0.64,0.85,0.34,0.48571426
966,google,True,FGSM,alexnet,40/60,resnet,google,40/60,0.65,0.8947368,0.34,0.49275362
967,google,True,FGSM,alexnet,40/60,resnet,google,50/50,0.66499996,0.9230769,0.36,0.5179856
968,google,True,FGSM,alexnet,40/60,vgg,google,20/80,0.7,0.67241377,0.78,0.72222215
969,google,True,FGSM,alexnet,40/60,vgg,google,30/70,0.71,0.7763158,0.59,0.6704545
970,google,True,FGSM,alexnet,40/60,vgg,google,40/60,0.68,0.8103448,0.47,0.59493667
971,google,True,FGSM,alexnet,40/60,vgg,google,50/50,0.66499996,0.8367347,0.41,0.5503356
972,google,True,FGSM,alexnet,50/50,alexnet,bing,20/80,0.59,0.60714287,0.51,0.5543478
973,google,True,FGSM,alexnet,50/50,alexnet,bing,30/70,0.56,0.62,0.31,0.41333333
974,google,True,FGSM,alexnet,50/50,alexnet,bing,40/60,0.545,0.60465115,0.26,0.36363634
975,google,True,FGSM,alexnet,50/50,alexnet,bing,50/50,0.57,0.61290324,0.38,0.4691358
976,google,True,FGSM,alexnet,50/50,resnet,bing,20/80,0.71,0.6567164,0.88,0.7521367
977,google,True,FGSM,alexnet,50/50,resnet,bing,30/70,0.76,0.7826087,0.72,0.75
978,google,True,FGSM,alexnet,50/50,resnet,bing,40/60,0.695,0.7910448,0.53,0.6347305
979,google,True,FGSM,alexnet,50/50,resnet,bing,50/50,0.72499996,0.8169014,0.58,0.67836255
980,google,True,FGSM,alexnet,50/50,vgg,bing,20/80,0.76,0.7280702,0.83,0.7757009
981,google,True,FGSM,alexnet,50/50,vgg,bing,30/70,0.75,0.75510204,0.74,0.7474748
982,google,True,FGSM,alexnet,50/50,vgg,bing,40/60,0.73499995,0.8051948,0.62,0.70056504
983,google,True,FGSM,alexnet,50/50,vgg,bing,50/50,0.72999996,0.8194444,0.59,0.68604654
984,google,True,FGSM,alexnet,50/50,alexnet,ddg,20/80,0.545,0.53435117,0.7,0.6060606
985,google,True,FGSM,alexnet,50/50,alexnet,ddg,30/70,0.515,0.5294118,0.27,0.35761592
986,google,True,FGSM,alexnet,50/50,alexnet,ddg,40/60,0.48499998,0.47058824,0.24,0.3178808
987,google,True,FGSM,alexnet,50/50,alexnet,ddg,50/50,0.53,0.5714286,0.24,0.3380282
988,google,True,FGSM,alexnet,50/50,resnet,ddg,20/80,0.655,0.65048546,0.67,0.66009855
989,google,True,FGSM,alexnet,50/50,resnet,ddg,30/70,0.645,0.78431374,0.4,0.5298013
990,google,True,FGSM,alexnet,50/50,resnet,ddg,40/60,0.60499996,0.8888889,0.24,0.37795275
991,google,True,FGSM,alexnet,50/50,resnet,ddg,50/50,0.65999997,0.8636364,0.38,0.5277778
992,google,True,FGSM,alexnet,50/50,vgg,ddg,20/80,0.7,0.65625,0.84,0.7368421
993,google,True,FGSM,alexnet,50/50,vgg,ddg,30/70,0.7,0.7083333,0.68,0.6938775
994,google,True,FGSM,alexnet,50/50,vgg,ddg,40/60,0.71,0.85,0.51,0.6375
995,google,True,FGSM,alexnet,50/50,vgg,ddg,50/50,0.72499996,0.84615386,0.55,0.6666666
996,google,True,FGSM,alexnet,50/50,alexnet,google,20/80,0.555,0.55789477,0.53,0.5435898
997,google,True,FGSM,alexnet,50/50,alexnet,google,30/70,0.565,0.61403507,0.35,0.44585988
998,google,True,FGSM,alexnet,50/50,alexnet,google,40/60,0.53999996,0.5869565,0.27,0.36986303
999,google,True,FGSM,alexnet,50/50,alexnet,google,50/50,0.48499998,0.4516129,0.14,0.21374047
1000,google,True,FGSM,alexnet,50/50,resnet,google,20/80,0.68,0.6764706,0.69,0.6831683
1001,google,True,FGSM,alexnet,50/50,resnet,google,30/70,0.645,0.8918919,0.33,0.48175186
1002,google,True,FGSM,alexnet,50/50,resnet,google,40/60,0.66499996,0.9459459,0.35,0.5109489
1003,google,True,FGSM,alexnet,50/50,resnet,google,50/50,0.655,0.8974359,0.35,0.5035971
1004,google,True,FGSM,alexnet,50/50,vgg,google,20/80,0.73499995,0.7117117,0.79,0.7488152
1005,google,True,FGSM,alexnet,50/50,vgg,google,30/70,0.715,0.79452056,0.58,0.6705202
1006,google,True,FGSM,alexnet,50/50,vgg,google,40/60,0.695,0.84210527,0.48,0.6114649
1007,google,True,FGSM,alexnet,50/50,vgg,google,50/50,0.66999996,0.8695652,0.4,0.5479452
1008,google,True,FGSM,resnet,20/80,alexnet,bing,20/80,0.835,0.81904763,0.86,0.8390244
1009,google,True,FGSM,resnet,20/80,alexnet,bing,30/70,0.81,0.85227275,0.75,0.79787236
1010,google,True,FGSM,resnet,20/80,alexnet,bing,40/60,0.815,0.8888889,0.72,0.7955802
1011,google,True,FGSM,resnet,20/80,alexnet,bing,50/50,0.82,0.84782606,0.78,0.8125
1012,google,True,FGSM,resnet,20/80,resnet,bing,20/80,0.59999996,0.5714286,0.8,0.6666667
1013,google,True,FGSM,resnet,20/80,resnet,bing,30/70,0.645,0.6494845,0.63,0.6395939
1014,google,True,FGSM,resnet,20/80,resnet,bing,40/60,0.62,0.6935484,0.43,0.53086424
1015,google,True,FGSM,resnet,20/80,resnet,bing,50/50,0.635,0.6626506,0.55,0.6010929
1016,google,True,FGSM,resnet,20/80,vgg,bing,20/80,0.75,0.704918,0.86,0.77477473
1017,google,True,FGSM,resnet,20/80,vgg,bing,30/70,0.73499995,0.7196262,0.77,0.74396133
1018,google,True,FGSM,resnet,20/80,vgg,bing,40/60,0.755,0.8148148,0.66,0.7292817
1019,google,True,FGSM,resnet,20/80,vgg,bing,50/50,0.745,0.8101266,0.64,0.7150838
1020,google,True,FGSM,resnet,20/80,alexnet,ddg,20/80,0.745,0.67132866,0.96,0.7901235
1021,google,True,FGSM,resnet,20/80,alexnet,ddg,30/70,0.81,0.7980769,0.83,0.8137255
1022,google,True,FGSM,resnet,20/80,alexnet,ddg,40/60,0.78499997,0.8064516,0.75,0.7772021
1023,google,True,FGSM,resnet,20/80,alexnet,ddg,50/50,0.765,0.8192771,0.68,0.7431694
1024,google,True,FGSM,resnet,20/80,resnet,ddg,20/80,0.59499997,0.58878505,0.63,0.6086956
1025,google,True,FGSM,resnet,20/80,resnet,ddg,30/70,0.565,0.61403507,0.35,0.44585988
1026,google,True,FGSM,resnet,20/80,resnet,ddg,40/60,0.585,0.75757575,0.25,0.37593985
1027,google,True,FGSM,resnet,20/80,resnet,ddg,50/50,0.62,0.7222222,0.39,0.50649345
1028,google,True,FGSM,resnet,20/80,vgg,ddg,20/80,0.705,0.65891474,0.85,0.74235815
1029,google,True,FGSM,resnet,20/80,vgg,ddg,30/70,0.75,0.74509805,0.76,0.75247526
1030,google,True,FGSM,resnet,20/80,vgg,ddg,40/60,0.72499996,0.82608694,0.57,0.6745562
1031,google,True,FGSM,resnet,20/80,vgg,ddg,50/50,0.72999996,0.8382353,0.57,0.6785714
1032,google,True,FGSM,resnet,20/80,alexnet,google,20/80,0.78,0.7121212,0.94,0.8103448
1033,google,True,FGSM,resnet,20/80,alexnet,google,30/70,0.835,0.8681319,0.79,0.8272252
1034,google,True,FGSM,resnet,20/80,alexnet,google,40/60,0.78,0.85,0.68,0.75555557
1035,google,True,FGSM,resnet,20/80,alexnet,google,50/50,0.78999996,0.9264706,0.63,0.74999994
1036,google,True,FGSM,resnet,20/80,resnet,google,20/80,0.475,0.47619048,0.5,0.4878049
1037,google,True,FGSM,resnet,20/80,resnet,google,30/70,0.55,0.6041667,0.29,0.39189187
1038,google,True,FGSM,resnet,20/80,resnet,google,40/60,0.565,0.63829786,0.3,0.40816328
1039,google,True,FGSM,resnet,20/80,resnet,google,50/50,0.575,0.65957445,0.31,0.42176872
1040,google,True,FGSM,resnet,20/80,vgg,google,20/80,0.715,0.6806723,0.81,0.739726
1041,google,True,FGSM,resnet,20/80,vgg,google,30/70,0.71999997,0.73913044,0.68,0.7083334
1042,google,True,FGSM,resnet,20/80,vgg,google,40/60,0.715,0.83076924,0.54,0.6545455
1043,google,True,FGSM,resnet,20/80,vgg,google,50/50,0.685,0.89361703,0.42,0.5714286
1044,google,True,FGSM,resnet,30/70,alexnet,bing,20/80,0.84499997,0.84158415,0.85,0.84577113
1045,google,True,FGSM,resnet,30/70,alexnet,bing,30/70,0.835,0.88505745,0.77,0.8235294
1046,google,True,FGSM,resnet,30/70,alexnet,bing,40/60,0.81,0.8974359,0.7,0.78651685
1047,google,True,FGSM,resnet,30/70,alexnet,bing,50/50,0.825,0.87356323,0.76,0.8128342
1048,google,True,FGSM,resnet,30/70,resnet,bing,20/80,0.60499996,0.5724138,0.83,0.677551
1049,google,True,FGSM,resnet,30/70,resnet,bing,30/70,0.59499997,0.6091954,0.53,0.5668449
1050,google,True,FGSM,resnet,30/70,resnet,bing,40/60,0.59,0.6730769,0.35,0.46052635
1051,google,True,FGSM,resnet,30/70,resnet,bing,50/50,0.57,0.5945946,0.44,0.50574714
1052,google,True,FGSM,resnet,30/70,vgg,bing,20/80,0.77,0.7368421,0.84,0.7850467
1053,google,True,FGSM,resnet,30/70,vgg,bing,30/70,0.78499997,0.7714286,0.81,0.7902439
1054,google,True,FGSM,resnet,30/70,vgg,bing,40/60,0.76,0.8333333,0.65,0.730337
1055,google,True,FGSM,resnet,30/70,vgg,bing,50/50,0.73499995,0.8309859,0.59,0.69005847
1056,google,True,FGSM,resnet,30/70,alexnet,ddg,20/80,0.77,0.6985294,0.95,0.80508476
1057,google,True,FGSM,resnet,30/70,alexnet,ddg,30/70,0.82,0.82,0.82,0.82
1058,google,True,FGSM,resnet,30/70,alexnet,ddg,40/60,0.78999996,0.8152174,0.75,0.78124994
1059,google,True,FGSM,resnet,30/70,alexnet,ddg,50/50,0.78499997,0.8352941,0.71,0.7675676
1060,google,True,FGSM,resnet,30/70,resnet,ddg,20/80,0.59499997,0.58715594,0.64,0.61244017
