,dataset,isMath,attack,advModel,advBalancing,model,modelDataset,balancing,acc,precision,recall,f1
802,ddg,True,FGSM,resnet,20/80,vgg,bing,40/60,0.655,0.62601626,0.77,0.69058293
803,ddg,True,FGSM,resnet,20/80,vgg,bing,50/50,0.59,0.6666667,0.36,0.4675325
804,ddg,True,FGSM,resnet,20/80,alexnet,ddg,20/80,0.5,0.5,1.0,0.6666667
805,ddg,True,FGSM,resnet,20/80,alexnet,ddg,30/70,0.585,0.57798165,0.63,0.6028708
806,ddg,True,FGSM,resnet,20/80,alexnet,ddg,40/60,0.515,0.5100671,0.76,0.61044174
807,ddg,True,FGSM,resnet,20/80,alexnet,ddg,50/50,0.515,0.6666667,0.06,0.11009174
808,ddg,True,FGSM,resnet,20/80,resnet,ddg,20/80,0.51,0.5078125,0.65,0.57017547
809,ddg,True,FGSM,resnet,20/80,resnet,ddg,30/70,0.5,0.5,0.19,0.2753623
810,ddg,True,FGSM,resnet,20/80,resnet,ddg,40/60,0.48999998,0.0,0.0,nan
811,ddg,True,FGSM,resnet,20/80,resnet,ddg,50/50,0.525,0.57575756,0.19,0.28571427
812,ddg,True,FGSM,resnet,20/80,vgg,ddg,20/80,0.515,0.50793654,0.96,0.66435987
813,ddg,True,FGSM,resnet,20/80,vgg,ddg,30/70,0.61,0.57051283,0.89,0.6953125
814,ddg,True,FGSM,resnet,20/80,vgg,ddg,40/60,0.53,0.875,0.07,0.12962963
815,ddg,True,FGSM,resnet,20/80,vgg,ddg,50/50,0.51,0.5833333,0.07,0.125
816,ddg,True,FGSM,resnet,20/80,alexnet,google,20/80,0.635,0.6551724,0.57,0.6096257
817,ddg,True,FGSM,resnet,20/80,alexnet,google,30/70,0.53,0.65,0.13,0.21666665
818,ddg,True,FGSM,resnet,20/80,alexnet,google,40/60,0.55,0.6785714,0.19,0.296875
819,ddg,True,FGSM,resnet,20/80,alexnet,google,50/50,0.59499997,0.74358976,0.29,0.4172662
820,ddg,True,FGSM,resnet,20/80,resnet,google,20/80,0.48499998,0.4913295,0.85,0.6227106
821,ddg,True,FGSM,resnet,20/80,resnet,google,30/70,0.53499997,0.61290324,0.19,0.29007635
822,ddg,True,FGSM,resnet,20/80,resnet,google,40/60,0.51,0.5277778,0.19,0.27941176
823,ddg,True,FGSM,resnet,20/80,resnet,google,50/50,0.515,0.61538464,0.08,0.14159292
824,ddg,True,FGSM,resnet,20/80,vgg,google,20/80,0.615,0.5714286,0.92,0.7049809
825,ddg,True,FGSM,resnet,20/80,vgg,google,30/70,0.655,0.624,0.78,0.6933333
826,ddg,True,FGSM,resnet,20/80,vgg,google,40/60,0.565,0.7826087,0.18,0.29268295
827,ddg,True,FGSM,resnet,20/80,vgg,google,50/50,0.525,1.0,0.05,0.095238104
828,ddg,True,FGSM,resnet,50/50,alexnet,bing,20/80,0.585,0.6075949,0.48,0.5363129
829,ddg,True,FGSM,resnet,50/50,alexnet,bing,30/70,0.57,0.625,0.35,0.44871795
830,ddg,True,FGSM,resnet,50/50,alexnet,bing,40/60,0.53499997,0.8181818,0.09,0.16216217
831,ddg,True,FGSM,resnet,50/50,alexnet,bing,50/50,0.575,0.72727275,0.24,0.36090225
832,ddg,True,FGSM,resnet,50/50,resnet,bing,20/80,0.5,0.5,1.0,0.6666667
833,ddg,True,FGSM,resnet,50/50,resnet,bing,30/70,0.545,0.52662724,0.89,0.6617101
834,ddg,True,FGSM,resnet,50/50,resnet,bing,40/60,0.47,0.48026314,0.73,0.5793651
835,ddg,True,FGSM,resnet,50/50,resnet,bing,50/50,0.575,0.58064514,0.54,0.5595855
836,ddg,True,FGSM,resnet,50/50,vgg,bing,20/80,0.53,0.51578945,0.98,0.675862
837,ddg,True,FGSM,resnet,50/50,vgg,bing,30/70,0.555,0.53107345,0.94,0.6787004
838,ddg,True,FGSM,resnet,50/50,vgg,bing,40/60,0.645,0.610687,0.8,0.6926407
839,ddg,True,FGSM,resnet,50/50,vgg,bing,50/50,0.62,0.6818182,0.45,0.5421687
840,ddg,True,FGSM,resnet,50/50,alexnet,ddg,20/80,0.5,0.5,1.0,0.6666667
841,ddg,True,FGSM,resnet,50/50,alexnet,ddg,30/70,0.58,0.57272726,0.63,0.59999996
842,ddg,True,FGSM,resnet,50/50,alexnet,ddg,40/60,0.5,0.5,0.73,0.59349597
843,ddg,True,FGSM,resnet,50/50,alexnet,ddg,50/50,0.515,0.6666667,0.06,0.11009174
844,ddg,True,FGSM,resnet,50/50,resnet,ddg,20/80,0.53,0.5234375,0.67,0.58771926
845,ddg,True,FGSM,resnet,50/50,resnet,ddg,30/70,0.48,0.44117647,0.15,0.22388059
846,ddg,True,FGSM,resnet,50/50,resnet,ddg,40/60,0.5,0.5,0.01,0.019607844
847,ddg,True,FGSM,resnet,50/50,resnet,ddg,50/50,0.53999996,0.65384614,0.17,0.26984128
848,ddg,True,FGSM,resnet,50/50,vgg,ddg,20/80,0.52,0.5107527,0.95,0.6643356
849,ddg,True,FGSM,resnet,50/50,vgg,ddg,30/70,0.555,0.5337423,0.87,0.6615969
850,ddg,True,FGSM,resnet,50/50,vgg,ddg,40/60,0.53499997,0.8181818,0.09,0.16216217
851,ddg,True,FGSM,resnet,50/50,vgg,ddg,50/50,0.52,0.6666667,0.08,0.14285715
852,ddg,True,FGSM,resnet,50/50,alexnet,google,20/80,0.60499996,0.64,0.48,0.5485714
853,ddg,True,FGSM,resnet,50/50,alexnet,google,30/70,0.53499997,0.7058824,0.12,0.2051282
854,ddg,True,FGSM,resnet,50/50,alexnet,google,40/60,0.565,0.7096774,0.22,0.3358779
855,ddg,True,FGSM,resnet,50/50,alexnet,google,50/50,0.555,0.67741936,0.21,0.3206107
856,ddg,True,FGSM,resnet,50/50,resnet,google,20/80,0.48,0.48809522,0.82,0.61194026
857,ddg,True,FGSM,resnet,50/50,resnet,google,30/70,0.55,0.6666667,0.2,0.30769232
858,ddg,True,FGSM,resnet,50/50,resnet,google,40/60,0.53499997,0.62068963,0.18,0.27906978
859,ddg,True,FGSM,resnet,50/50,resnet,google,50/50,0.51,0.5833333,0.07,0.125
860,ddg,True,FGSM,resnet,50/50,vgg,google,20/80,0.59,0.55625,0.89,0.6846154
861,ddg,True,FGSM,resnet,50/50,vgg,google,30/70,0.58,0.5597015,0.75,0.6410257
862,ddg,True,FGSM,resnet,50/50,vgg,google,40/60,0.575,0.7777778,0.21,0.33070865
863,ddg,True,FGSM,resnet,50/50,vgg,google,50/50,0.49499997,0.4,0.02,0.03809524
864,google,True,FGSM,vgg,30/70,alexnet,bing,20/80,0.63,0.625,0.65,0.6372549
865,google,True,FGSM,vgg,30/70,alexnet,bing,30/70,0.62,0.70689654,0.41,0.51898736
866,google,True,FGSM,vgg,30/70,alexnet,bing,40/60,0.555,0.8666667,0.13,0.22608696
867,google,True,FGSM,vgg,30/70,alexnet,bing,50/50,0.625,0.75510204,0.37,0.49664432
868,google,True,FGSM,vgg,30/70,resnet,bing,20/80,0.545,0.52380955,0.99,0.6851211
869,google,True,FGSM,vgg,30/70,resnet,bing,30/70,0.62,0.5882353,0.8,0.6779661
870,google,True,FGSM,vgg,30/70,resnet,bing,40/60,0.63,0.6160714,0.69,0.6509434
871,google,True,FGSM,vgg,30/70,resnet,bing,50/50,0.65,0.6442308,0.67,0.65686274
872,google,True,FGSM,vgg,30/70,vgg,bing,20/80,0.57,0.5421687,0.9,0.6766917
873,google,True,FGSM,vgg,30/70,vgg,bing,30/70,0.635,0.6,0.81,0.6893617
874,google,True,FGSM,vgg,30/70,vgg,bing,40/60,0.555,0.6122449,0.3,0.40268457
875,google,True,FGSM,vgg,30/70,vgg,bing,50/50,0.57,0.7058824,0.24,0.35820895
876,google,True,FGSM,vgg,30/70,alexnet,ddg,20/80,0.525,0.513089,0.98,0.6735395
877,google,True,FGSM,vgg,30/70,alexnet,ddg,30/70,0.615,0.6455696,0.51,0.56983244
878,google,True,FGSM,vgg,30/70,alexnet,ddg,40/60,0.55,0.54545456,0.6,0.57142854
879,google,True,FGSM,vgg,30/70,alexnet,ddg,50/50,0.525,0.61904764,0.13,0.21487603
880,google,True,FGSM,vgg,30/70,resnet,ddg,20/80,0.585,0.5714286,0.68,0.6210046
881,google,True,FGSM,vgg,30/70,resnet,ddg,30/70,0.625,0.7659575,0.36,0.48979595
882,google,True,FGSM,vgg,30/70,resnet,ddg,40/60,0.515,0.8,0.04,0.07619048
883,google,True,FGSM,vgg,30/70,resnet,ddg,50/50,0.615,0.82857144,0.29,0.42962962
884,google,True,FGSM,vgg,30/70,vgg,ddg,20/80,0.545,0.52903223,0.82,0.6431373
885,google,True,FGSM,vgg,30/70,vgg,ddg,30/70,0.59999996,0.578125,0.74,0.64912283
886,google,True,FGSM,vgg,30/70,vgg,ddg,40/60,0.51,0.5625,0.09,0.15517242
887,google,True,FGSM,vgg,30/70,vgg,ddg,50/50,0.52,0.64285713,0.09,0.15789475
888,google,True,FGSM,vgg,30/70,alexnet,google,20/80,0.61,0.6018519,0.65,0.625
889,google,True,FGSM,vgg,30/70,alexnet,google,30/70,0.60499996,0.73333335,0.33,0.45517242
890,google,True,FGSM,vgg,30/70,alexnet,google,40/60,0.565,0.6857143,0.24,0.35555556
891,google,True,FGSM,vgg,30/70,alexnet,google,50/50,0.59,0.875,0.21,0.33870965
892,google,True,FGSM,vgg,30/70,resnet,google,20/80,0.53,0.5176471,0.88,0.65185183
893,google,True,FGSM,vgg,30/70,resnet,google,30/70,0.615,0.7169811,0.38,0.49673206
894,google,True,FGSM,vgg,30/70,resnet,google,40/60,0.615,0.7804878,0.32,0.45390072
895,google,True,FGSM,vgg,30/70,resnet,google,50/50,0.615,0.8484849,0.28,0.42105266
896,google,True,FGSM,vgg,30/70,vgg,google,20/80,0.56,0.54,0.81,0.648
897,google,True,FGSM,vgg,30/70,vgg,google,30/70,0.58,0.5888889,0.53,0.5578947
898,google,True,FGSM,vgg,30/70,vgg,google,40/60,0.53499997,0.5945946,0.22,0.3211679
899,google,True,FGSM,vgg,30/70,vgg,google,50/50,0.515,0.6363636,0.07,0.12612613
900,google,True,FGSM,vgg,40/60,alexnet,bing,20/80,0.59999996,0.5980392,0.61,0.6039604
901,google,True,FGSM,vgg,40/60,alexnet,bing,30/70,0.59,0.6875,0.33,0.44594595
902,google,True,FGSM,vgg,40/60,alexnet,bing,40/60,0.555,0.8666667,0.13,0.22608696
903,google,True,FGSM,vgg,40/60,alexnet,bing,50/50,0.60499996,0.8,0.28,0.4148148
904,google,True,FGSM,vgg,40/60,resnet,bing,20/80,0.545,0.52380955,0.99,0.6851211
905,google,True,FGSM,vgg,40/60,resnet,bing,30/70,0.64,0.6,0.84,0.7
906,google,True,FGSM,vgg,40/60,resnet,bing,40/60,0.645,0.6124031,0.79,0.6899563
907,google,True,FGSM,vgg,40/60,resnet,bing,50/50,0.66999996,0.6465517,0.75,0.6944444
908,google,True,FGSM,vgg,40/60,vgg,bing,20/80,0.58,0.5506329,0.87,0.6744186
909,google,True,FGSM,vgg,40/60,vgg,bing,30/70,0.63,0.6048387,0.75,0.66964287
910,google,True,FGSM,vgg,40/60,vgg,bing,40/60,0.565,0.64444447,0.29,0.4
911,google,True,FGSM,vgg,40/60,vgg,bing,50/50,0.55,0.625,0.25,0.35714287
912,google,True,FGSM,vgg,40/60,alexnet,ddg,20/80,0.53499997,0.5183246,0.99,0.6804124
913,google,True,FGSM,vgg,40/60,alexnet,ddg,30/70,0.58,0.6025641,0.47,0.5280899
914,google,True,FGSM,vgg,40/60,alexnet,ddg,40/60,0.53,0.5263158,0.6,0.5607477
915,google,True,FGSM,vgg,40/60,alexnet,ddg,50/50,0.53999996,0.7222222,0.13,0.22033899
916,google,True,FGSM,vgg,40/60,resnet,ddg,20/80,0.59499997,0.5811966,0.68,0.6267281
917,google,True,FGSM,vgg,40/60,resnet,ddg,30/70,0.59499997,0.73170733,0.3,0.42553195
918,google,True,FGSM,vgg,40/60,resnet,ddg,40/60,0.525,1.0,0.05,0.095238104
919,google,True,FGSM,vgg,40/60,resnet,ddg,50/50,0.60499996,0.7837838,0.29,0.42335767
920,google,True,FGSM,vgg,40/60,vgg,ddg,20/80,0.555,0.53691274,0.8,0.64257026
921,google,True,FGSM,vgg,40/60,vgg,ddg,30/70,0.555,0.5462185,0.65,0.5936073
922,google,True,FGSM,vgg,40/60,vgg,ddg,40/60,0.5,0.5,0.07,0.12280702
923,google,True,FGSM,vgg,40/60,vgg,ddg,50/50,0.505,0.54545456,0.06,0.1081081
924,google,True,FGSM,vgg,40/60,alexnet,google,20/80,0.62,0.6090909,0.67,0.63809526
925,google,True,FGSM,vgg,40/60,alexnet,google,30/70,0.61,0.75,0.33,0.4583333
926,google,True,FGSM,vgg,40/60,alexnet,google,40/60,0.57,0.675,0.27,0.3857143
927,google,True,FGSM,vgg,40/60,alexnet,google,50/50,0.59,0.84615386,0.22,0.34920633
928,google,True,FGSM,vgg,40/60,resnet,google,20/80,0.51,0.5058824,0.86,0.6370371
929,google,True,FGSM,vgg,40/60,resnet,google,30/70,0.57,0.63461536,0.33,0.43421054
930,google,True,FGSM,vgg,40/60,resnet,google,40/60,0.59499997,0.7111111,0.32,0.4413793
931,google,True,FGSM,vgg,40/60,resnet,google,50/50,0.555,0.6666667,0.22,0.3308271
932,google,True,FGSM,vgg,40/60,vgg,google,20/80,0.565,0.5467626,0.76,0.6359833
933,google,True,FGSM,vgg,40/60,vgg,google,30/70,0.62,0.64634144,0.53,0.58241755
934,google,True,FGSM,vgg,40/60,vgg,google,40/60,0.53999996,0.6052632,0.23,0.33333334
935,google,True,FGSM,vgg,40/60,vgg,google,50/50,0.51,0.625,0.05,0.09259259
936,google,True,FGSM,vgg,20/80,alexnet,bing,20/80,0.625,0.6315789,0.6,0.61538464
937,google,True,FGSM,vgg,20/80,alexnet,bing,30/70,0.60499996,0.6981132,0.37,0.48366013
938,google,True,FGSM,vgg,20/80,alexnet,bing,40/60,0.55,0.8125,0.13,0.22413792
939,google,True,FGSM,vgg,20/80,alexnet,bing,50/50,0.62,0.81578946,0.31,0.44927537
940,google,True,FGSM,vgg,20/80,resnet,bing,20/80,0.525,0.513089,0.98,0.6735395
941,google,True,FGSM,vgg,20/80,resnet,bing,30/70,0.62,0.58450705,0.83,0.6859504
942,google,True,FGSM,vgg,20/80,resnet,bing,40/60,0.65,0.61904764,0.78,0.6902655
943,google,True,FGSM,vgg,20/80,resnet,bing,50/50,0.64,0.6166667,0.74,0.6727273
944,google,True,FGSM,vgg,20/80,vgg,bing,20/80,0.59,0.55921054,0.85,0.6746032
945,google,True,FGSM,vgg,20/80,vgg,bing,30/70,0.65,0.6388889,0.69,0.6634615
946,google,True,FGSM,vgg,20/80,vgg,bing,40/60,0.56,0.6666667,0.24,0.35294116
947,google,True,FGSM,vgg,20/80,vgg,bing,50/50,0.55,0.6666667,0.2,0.30769232
948,google,True,FGSM,vgg,20/80,alexnet,ddg,20/80,0.53,0.51578945,0.98,0.675862
949,google,True,FGSM,vgg,20/80,alexnet,ddg,30/70,0.65999997,0.7051282,0.55,0.61797756
950,google,True,FGSM,vgg,20/80,alexnet,ddg,40/60,0.565,0.5585586,0.62,0.5876777
951,google,True,FGSM,vgg,20/80,alexnet,ddg,50/50,0.545,0.68,0.17,0.272
952,google,True,FGSM,vgg,20/80,resnet,ddg,20/80,0.61,0.5964912,0.68,0.635514
953,google,True,FGSM,vgg,20/80,resnet,ddg,30/70,0.56,0.6363636,0.28,0.3888889
954,google,True,FGSM,vgg,20/80,resnet,ddg,40/60,0.52,0.8333333,0.05,0.094339624
955,google,True,FGSM,vgg,20/80,resnet,ddg,50/50,0.615,0.7948718,0.31,0.4460432
956,google,True,FGSM,vgg,20/80,vgg,ddg,20/80,0.565,0.5467626,0.76,0.6359833
957,google,True,FGSM,vgg,20/80,vgg,ddg,30/70,0.575,0.57009345,0.61,0.589372
958,google,True,FGSM,vgg,20/80,vgg,ddg,40/60,0.525,0.72727275,0.08,0.14414415
959,google,True,FGSM,vgg,20/80,vgg,ddg,50/50,0.515,0.6363636,0.07,0.12612613
960,google,True,FGSM,vgg,20/80,alexnet,google,20/80,0.64,0.6166667,0.74,0.6727273
961,google,True,FGSM,vgg,20/80,alexnet,google,30/70,0.62,0.75,0.36,0.4864865
962,google,True,FGSM,vgg,20/80,alexnet,google,40/60,0.57,0.6944444,0.25,0.36764705
963,google,True,FGSM,vgg,20/80,alexnet,google,50/50,0.57,0.8888889,0.16,0.27118644
964,google,True,FGSM,vgg,20/80,resnet,google,20/80,0.525,0.5146199,0.88,0.6494465
965,google,True,FGSM,vgg,20/80,resnet,google,30/70,0.59,0.6666667,0.36,0.4675325
966,google,True,FGSM,vgg,20/80,resnet,google,40/60,0.615,0.76744187,0.33,0.46153843
967,google,True,FGSM,vgg,20/80,resnet,google,50/50,0.585,0.7297297,0.27,0.39416057
968,google,True,FGSM,vgg,20/80,vgg,google,20/80,0.55,0.53731346,0.72,0.61538464
969,google,True,FGSM,vgg,20/80,vgg,google,30/70,0.555,0.5753425,0.42,0.48554912
970,google,True,FGSM,vgg,20/80,vgg,google,40/60,0.53999996,0.6333333,0.19,0.29230767
971,google,True,FGSM,vgg,20/80,vgg,google,50/50,0.505,0.5714286,0.04,0.074766345
972,google,True,FGSM,vgg,50/50,alexnet,bing,20/80,0.62,0.61764705,0.63,0.62376237
973,google,True,FGSM,vgg,50/50,alexnet,bing,30/70,0.59499997,0.7111111,0.32,0.4413793
974,google,True,FGSM,vgg,50/50,alexnet,bing,40/60,0.55,0.8125,0.13,0.22413792
975,google,True,FGSM,vgg,50/50,alexnet,bing,50/50,0.615,0.76744187,0.33,0.46153843
976,google,True,FGSM,vgg,50/50,resnet,bing,20/80,0.515,0.507772,0.98,0.66894203
977,google,True,FGSM,vgg,50/50,resnet,bing,30/70,0.675,0.6315789,0.84,0.72103006
978,google,True,FGSM,vgg,50/50,resnet,bing,40/60,0.68,0.6451613,0.8,0.7142857
979,google,True,FGSM,vgg,50/50,resnet,bing,50/50,0.66999996,0.64912283,0.74,0.6915888
980,google,True,FGSM,vgg,50/50,vgg,bing,20/80,0.56,0.5375,0.86,0.6615385
981,google,True,FGSM,vgg,50/50,vgg,bing,30/70,0.635,0.61538464,0.72,0.66359454
982,google,True,FGSM,vgg,50/50,vgg,bing,40/60,0.56,0.65789473,0.25,0.36231884
983,google,True,FGSM,vgg,50/50,vgg,bing,50/50,0.555,0.6486486,0.24,0.35036495
984,google,True,FGSM,vgg,50/50,alexnet,ddg,20/80,0.525,0.513089,0.98,0.6735395
985,google,True,FGSM,vgg,50/50,alexnet,ddg,30/70,0.58,0.6052632,0.46,0.5227273
986,google,True,FGSM,vgg,50/50,alexnet,ddg,40/60,0.575,0.5641026,0.66,0.60829496
987,google,True,FGSM,vgg,50/50,alexnet,ddg,50/50,0.545,0.71428573,0.15,0.24793391
988,google,True,FGSM,vgg,50/50,resnet,ddg,20/80,0.59999996,0.5862069,0.68,0.6296296
989,google,True,FGSM,vgg,50/50,resnet,ddg,30/70,0.58,0.6904762,0.29,0.4084507
990,google,True,FGSM,vgg,50/50,resnet,ddg,40/60,0.52,0.8333333,0.05,0.094339624
991,google,True,FGSM,vgg,50/50,resnet,ddg,50/50,0.625,0.8378378,0.31,0.4525547
992,google,True,FGSM,vgg,50/50,vgg,ddg,20/80,0.53,0.5208333,0.75,0.61475414
993,google,True,FGSM,vgg,50/50,vgg,ddg,30/70,0.57,0.5660377,0.6,0.58252424
994,google,True,FGSM,vgg,50/50,vgg,ddg,40/60,0.5,0.5,0.06,0.10714285
995,google,True,FGSM,vgg,50/50,vgg,ddg,50/50,0.5,0.5,0.05,0.09090909
996,google,True,FGSM,vgg,50/50,alexnet,google,20/80,0.65999997,0.63793105,0.74,0.6851852
997,google,True,FGSM,vgg,50/50,alexnet,google,30/70,0.615,0.7446808,0.35,0.4761905
998,google,True,FGSM,vgg,50/50,alexnet,google,40/60,0.565,0.64444447,0.29,0.4
999,google,True,FGSM,vgg,50/50,alexnet,google,50/50,0.565,0.8095238,0.17,0.28099173
1000,google,True,FGSM,vgg,50/50,resnet,google,20/80,0.525,0.51497006,0.86,0.6441947
1001,google,True,FGSM,vgg,50/50,resnet,google,30/70,0.58,0.6666667,0.32,0.43243244
1002,google,True,FGSM,vgg,50/50,resnet,google,40/60,0.61,0.7291667,0.35,0.472973
1003,google,True,FGSM,vgg,50/50,resnet,google,50/50,0.57,0.6944444,0.25,0.36764705
1004,google,True,FGSM,vgg,50/50,vgg,google,20/80,0.55,0.53731346,0.72,0.61538464
1005,google,True,FGSM,vgg,50/50,vgg,google,30/70,0.585,0.6075949,0.48,0.5363129
1006,google,True,FGSM,vgg,50/50,vgg,google,40/60,0.56,0.6764706,0.23,0.3432836
1007,google,True,FGSM,vgg,50/50,vgg,google,50/50,0.49499997,0.44444445,0.04,0.0733945
1008,google,True,FGSM,alexnet,30/70,alexnet,bing,20/80,0.465,0.4678899,0.51,0.48803827
1009,google,True,FGSM,alexnet,30/70,alexnet,bing,30/70,0.475,0.42857143,0.15,0.22222222
1010,google,True,FGSM,alexnet,30/70,alexnet,bing,40/60,0.49499997,0.0,0.0,nan
1011,google,True,FGSM,alexnet,30/70,alexnet,bing,50/50,0.53,0.575,0.23,0.3285714
1012,google,True,FGSM,alexnet,30/70,resnet,bing,20/80,0.51,0.50510204,0.99,0.6689189
1013,google,True,FGSM,alexnet,30/70,resnet,bing,30/70,0.565,0.5448276,0.79,0.64489794
1014,google,True,FGSM,alexnet,30/70,resnet,bing,40/60,0.585,0.5648855,0.74,0.64069265
1015,google,True,FGSM,alexnet,30/70,resnet,bing,50/50,0.53999996,0.58,0.29,0.38666663
1016,google,True,FGSM,alexnet,30/70,vgg,bing,20/80,0.53,0.515625,0.99,0.6780822
1017,google,True,FGSM,alexnet,30/70,vgg,bing,30/70,0.545,0.5260116,0.91,0.66666675
1018,google,True,FGSM,alexnet,30/70,vgg,bing,40/60,0.62,0.59375,0.76,0.6666666
1019,google,True,FGSM,alexnet,30/70,vgg,bing,50/50,0.57,0.65217394,0.3,0.41095892
1020,google,True,FGSM,alexnet,30/70,alexnet,ddg,20/80,0.505,0.5025126,1.0,0.6688963
1021,google,True,FGSM,alexnet,30/70,alexnet,ddg,30/70,0.48999998,0.44444445,0.08,0.13559322
1022,google,True,FGSM,alexnet,30/70,alexnet,ddg,40/60,0.39999998,0.40384614,0.42,0.4117647
1023,google,True,FGSM,alexnet,30/70,alexnet,ddg,50/50,0.49499997,0.0,0.0,nan
1024,google,True,FGSM,alexnet,30/70,resnet,ddg,20/80,0.515,0.5154639,0.5,0.50761425
1025,google,True,FGSM,alexnet,30/70,resnet,ddg,30/70,0.5,0.5,0.07,0.12280702
1026,google,True,FGSM,alexnet,30/70,resnet,ddg,40/60,0.49499997,0.33333334,0.01,0.019417476
1027,google,True,FGSM,alexnet,30/70,resnet,ddg,50/50,0.5,0.5,0.06,0.10714285
1028,google,True,FGSM,alexnet,30/70,vgg,ddg,20/80,0.5,0.5,0.86,0.63235295
1029,google,True,FGSM,alexnet,30/70,vgg,ddg,30/70,0.59999996,0.58196723,0.71,0.6396397
1030,google,True,FGSM,alexnet,30/70,vgg,ddg,40/60,0.515,0.6666667,0.06,0.11009174
1031,google,True,FGSM,alexnet,30/70,vgg,ddg,50/50,0.515,0.6666667,0.06,0.11009174
1032,google,True,FGSM,alexnet,30/70,alexnet,google,20/80,0.445,0.38297874,0.18,0.24489798
1033,google,True,FGSM,alexnet,30/70,alexnet,google,30/70,0.47,0.35,0.07,0.11666667
1034,google,True,FGSM,alexnet,30/70,alexnet,google,40/60,0.44,0.34210527,0.13,0.18840578
1035,google,True,FGSM,alexnet,30/70,alexnet,google,50/50,0.475,0.3529412,0.06,0.1025641
1036,google,True,FGSM,alexnet,30/70,resnet,google,20/80,0.47,0.4817073,0.79,0.5984849
1037,google,True,FGSM,alexnet,30/70,resnet,google,30/70,0.505,0.54545456,0.06,0.1081081
1038,google,True,FGSM,alexnet,30/70,resnet,google,40/60,0.515,0.61538464,0.08,0.14159292
1039,google,True,FGSM,alexnet,30/70,resnet,google,50/50,0.49499997,0.33333334,0.01,0.019417476
1040,google,True,FGSM,alexnet,30/70,vgg,google,20/80,0.53999996,0.53333336,0.64,0.58181816
1041,google,True,FGSM,alexnet,30/70,vgg,google,30/70,0.57,0.59210527,0.45,0.5113637
1042,google,True,FGSM,alexnet,30/70,vgg,google,40/60,0.515,0.6,0.09,0.15652174
1043,google,True,FGSM,alexnet,30/70,vgg,google,50/50,0.49499997,0.33333334,0.01,0.019417476
1044,google,True,FGSM,alexnet,40/60,alexnet,bing,20/80,0.45499998,0.45794392,0.49,0.47342995
1045,google,True,FGSM,alexnet,40/60,alexnet,bing,30/70,0.465,0.3939394,0.13,0.19548874
1046,google,True,FGSM,alexnet,40/60,alexnet,bing,40/60,0.48999998,0.0,0.0,nan
1047,google,True,FGSM,alexnet,40/60,alexnet,bing,50/50,0.52,0.5555556,0.2,0.29411766
1048,google,True,FGSM,alexnet,40/60,resnet,bing,20/80,0.53,0.5154639,1.0,0.6802721
1049,google,True,FGSM,alexnet,40/60,resnet,bing,30/70,0.61,0.57746476,0.82,0.677686
1050,google,True,FGSM,alexnet,40/60,resnet,bing,40/60,0.58,0.5597015,0.75,0.6410257
1051,google,True,FGSM,alexnet,40/60,resnet,bing,50/50,0.545,0.5849057,0.31,0.40522876
1052,google,True,FGSM,alexnet,40/60,vgg,bing,20/80,0.53499997,0.5183246,0.99,0.6804124
1053,google,True,FGSM,alexnet,40/60,vgg,bing,30/70,0.555,0.5314286,0.93,0.6763636
1054,google,True,FGSM,alexnet,40/60,vgg,bing,40/60,0.62,0.5895522,0.79,0.6752137
1055,google,True,FGSM,alexnet,40/60,vgg,bing,50/50,0.61,0.73913044,0.34,0.46575347
1056,google,True,FGSM,alexnet,40/60,alexnet,ddg,20/80,0.505,0.5025381,0.99,0.6666667
1057,google,True,FGSM,alexnet,40/60,alexnet,ddg,30/70,0.435,0.2173913,0.05,0.08130082
1058,google,True,FGSM,alexnet,40/60,alexnet,ddg,40/60,0.39,0.39,0.39,0.38999996
1059,google,True,FGSM,alexnet,40/60,alexnet,ddg,50/50,0.49499997,0.0,0.0,nan
1060,google,True,FGSM,alexnet,40/60,resnet,ddg,20/80,0.58,0.5833333,0.56,0.57142854
1061,google,True,FGSM,alexnet,40/60,resnet,ddg,30/70,0.52,0.7,0.07,0.12727273
1062,google,True,FGSM,alexnet,40/60,resnet,ddg,40/60,0.5,nan,0.0,nan
1063,google,True,FGSM,alexnet,40/60,resnet,ddg,50/50,0.52,0.75,0.06,0.111111104
1064,google,True,FGSM,alexnet,40/60,vgg,ddg,20/80,0.525,0.51428574,0.9,0.6545455
1065,google,True,FGSM,alexnet,40/60,vgg,ddg,30/70,0.635,0.6097561,0.75,0.67264575
1066,google,True,FGSM,alexnet,40/60,vgg,ddg,40/60,0.52,0.7,0.07,0.12727273
1067,google,True,FGSM,alexnet,40/60,vgg,ddg,50/50,0.515,0.71428573,0.05,0.093457945
1068,google,True,FGSM,alexnet,40/60,alexnet,google,20/80,0.39499998,0.26666668,0.12,0.16551724
1069,google,True,FGSM,alexnet,40/60,alexnet,google,30/70,0.48,0.3888889,0.07,0.11864407
1070,google,True,FGSM,alexnet,40/60,alexnet,google,40/60,0.44,0.34210527,0.13,0.18840578
1071,google,True,FGSM,alexnet,40/60,alexnet,google,50/50,0.465,0.31578946,0.06,0.10084033
1072,google,True,FGSM,alexnet,40/60,resnet,google,20/80,0.5,0.5,0.84,0.6268657
1073,google,True,FGSM,alexnet,40/60,resnet,google,30/70,0.51,0.6,0.06,0.10909091
1074,google,True,FGSM,alexnet,40/60,resnet,google,40/60,0.515,0.6363636,0.07,0.12612613
