,dataset,isMath,attack,advModel,advBalancing,model,modelDataset,balancing,acc,precision,recall,f1
797,ddg,True,FGSM,vgg,40/60,resnet,bing,30/70,0.635,0.6,0.81,0.6893617
798,ddg,True,FGSM,vgg,40/60,resnet,bing,40/60,0.64,0.62068963,0.72,0.6666667
799,ddg,True,FGSM,vgg,40/60,resnet,bing,50/50,0.685,0.6796116,0.7,0.6896551
800,ddg,True,FGSM,vgg,40/60,vgg,bing,20/80,0.53499997,0.5248227,0.74,0.6141079
801,ddg,True,FGSM,vgg,40/60,vgg,bing,30/70,0.59499997,0.58878505,0.63,0.6086956
802,ddg,True,FGSM,vgg,40/60,vgg,bing,40/60,0.49499997,0.4864865,0.18,0.26277375
803,ddg,True,FGSM,vgg,40/60,vgg,bing,50/50,0.5,0.5,0.15,0.23076925
804,ddg,True,FGSM,vgg,40/60,alexnet,ddg,20/80,0.53,0.515625,0.99,0.6780822
805,ddg,True,FGSM,vgg,40/60,alexnet,ddg,30/70,0.645,0.6883117,0.53,0.59887004
806,ddg,True,FGSM,vgg,40/60,alexnet,ddg,40/60,0.635,0.63917524,0.62,0.6294416
807,ddg,True,FGSM,vgg,40/60,alexnet,ddg,50/50,0.585,0.79310346,0.23,0.35658917
808,ddg,True,FGSM,vgg,40/60,resnet,ddg,20/80,0.61,0.58208954,0.78,0.6666666
809,ddg,True,FGSM,vgg,40/60,resnet,ddg,30/70,0.585,0.67346936,0.33,0.44295305
810,ddg,True,FGSM,vgg,40/60,resnet,ddg,40/60,0.515,1.0,0.03,0.058252428
811,ddg,True,FGSM,vgg,40/60,resnet,ddg,50/50,0.685,0.7936508,0.5,0.6134969
812,ddg,True,FGSM,vgg,40/60,vgg,ddg,20/80,0.56,0.546875,0.7,0.61403507
813,ddg,True,FGSM,vgg,40/60,vgg,ddg,30/70,0.51,0.5102041,0.5,0.5050505
814,ddg,True,FGSM,vgg,40/60,vgg,ddg,40/60,0.47,0.35,0.07,0.11666667
815,ddg,True,FGSM,vgg,40/60,vgg,ddg,50/50,0.48,0.4090909,0.09,0.14754099
816,ddg,True,FGSM,vgg,40/60,alexnet,google,20/80,0.655,0.624,0.78,0.6933333
817,ddg,True,FGSM,vgg,40/60,alexnet,google,30/70,0.61,0.75,0.33,0.4583333
818,ddg,True,FGSM,vgg,40/60,alexnet,google,40/60,0.66499996,0.8113208,0.43,0.5620915
819,ddg,True,FGSM,vgg,40/60,alexnet,google,50/50,0.61,0.8666667,0.26,0.4
820,ddg,True,FGSM,vgg,40/60,resnet,google,20/80,0.55,0.53246754,0.82,0.64566934
821,ddg,True,FGSM,vgg,40/60,resnet,google,30/70,0.58,0.7222222,0.26,0.38235295
822,ddg,True,FGSM,vgg,40/60,resnet,google,40/60,0.59999996,0.8333333,0.25,0.3846154
823,ddg,True,FGSM,vgg,40/60,resnet,google,50/50,0.53999996,0.6666667,0.16,0.2580645
824,ddg,True,FGSM,vgg,40/60,vgg,google,20/80,0.525,0.52,0.65,0.57777774
825,ddg,True,FGSM,vgg,40/60,vgg,google,30/70,0.525,0.5308642,0.43,0.47513813
826,ddg,True,FGSM,vgg,40/60,vgg,google,40/60,0.48499998,0.44444445,0.12,0.18897638
827,ddg,True,FGSM,vgg,40/60,vgg,google,50/50,0.48,0.35714287,0.05,0.0877193
828,ddg,True,FGSM,vgg,50/50,alexnet,bing,20/80,0.66999996,0.6976744,0.6,0.6451613
829,ddg,True,FGSM,vgg,50/50,alexnet,bing,30/70,0.625,0.72727275,0.4,0.5161291
830,ddg,True,FGSM,vgg,50/50,alexnet,bing,40/60,0.61,0.84375,0.27,0.40909094
831,ddg,True,FGSM,vgg,50/50,alexnet,bing,50/50,0.675,0.78688526,0.48,0.5962733
832,ddg,True,FGSM,vgg,50/50,resnet,bing,20/80,0.545,0.52459013,0.96,0.6784452
833,ddg,True,FGSM,vgg,50/50,resnet,bing,30/70,0.685,0.648,0.81,0.72
834,ddg,True,FGSM,vgg,50/50,resnet,bing,40/60,0.64,0.6296296,0.68,0.65384614
835,ddg,True,FGSM,vgg,50/50,resnet,bing,50/50,0.685,0.69072163,0.67,0.6802031
836,ddg,True,FGSM,vgg,50/50,vgg,bing,20/80,0.56,0.5422535,0.77,0.6363636
837,ddg,True,FGSM,vgg,50/50,vgg,bing,30/70,0.58,0.5740741,0.62,0.59615386
838,ddg,True,FGSM,vgg,50/50,vgg,bing,40/60,0.53,0.5714286,0.24,0.3380282
839,ddg,True,FGSM,vgg,50/50,vgg,bing,50/50,0.49499997,0.48387095,0.15,0.22900763
840,ddg,True,FGSM,vgg,50/50,alexnet,ddg,20/80,0.525,0.51295334,0.99,0.67576796
841,ddg,True,FGSM,vgg,50/50,alexnet,ddg,30/70,0.655,0.7183099,0.51,0.5964913
842,ddg,True,FGSM,vgg,50/50,alexnet,ddg,40/60,0.62,0.622449,0.61,0.6161616
843,ddg,True,FGSM,vgg,50/50,alexnet,ddg,50/50,0.60499996,0.8,0.28,0.4148148
844,ddg,True,FGSM,vgg,50/50,resnet,ddg,20/80,0.60499996,0.58677685,0.71,0.64253396
845,ddg,True,FGSM,vgg,50/50,resnet,ddg,30/70,0.575,0.68292683,0.28,0.3971631
846,ddg,True,FGSM,vgg,50/50,resnet,ddg,40/60,0.525,1.0,0.05,0.095238104
847,ddg,True,FGSM,vgg,50/50,resnet,ddg,50/50,0.65,0.78846157,0.41,0.5394737
848,ddg,True,FGSM,vgg,50/50,vgg,ddg,20/80,0.55,0.5390625,0.69,0.6052631
849,ddg,True,FGSM,vgg,50/50,vgg,ddg,30/70,0.53499997,0.53535354,0.53,0.5326633
850,ddg,True,FGSM,vgg,50/50,vgg,ddg,40/60,0.48999998,0.45,0.09,0.15
851,ddg,True,FGSM,vgg,50/50,vgg,ddg,50/50,0.48499998,0.44,0.11,0.176
852,ddg,True,FGSM,vgg,50/50,alexnet,google,20/80,0.65,0.6171875,0.79,0.6929825
853,ddg,True,FGSM,vgg,50/50,alexnet,google,30/70,0.60499996,0.7234042,0.34,0.46258503
854,ddg,True,FGSM,vgg,50/50,alexnet,google,40/60,0.59499997,0.6862745,0.35,0.46357614
855,ddg,True,FGSM,vgg,50/50,alexnet,google,50/50,0.615,0.8484849,0.28,0.42105266
856,ddg,True,FGSM,vgg,50/50,resnet,google,20/80,0.59,0.5608108,0.83,0.66935486
857,ddg,True,FGSM,vgg,50/50,resnet,google,30/70,0.585,0.74285716,0.26,0.38518518
858,ddg,True,FGSM,vgg,50/50,resnet,google,40/60,0.585,0.79310346,0.23,0.35658917
859,ddg,True,FGSM,vgg,50/50,resnet,google,50/50,0.55,0.75,0.15,0.25000003
860,ddg,True,FGSM,vgg,50/50,vgg,google,20/80,0.525,0.5185185,0.7,0.59574467
861,ddg,True,FGSM,vgg,50/50,vgg,google,30/70,0.55,0.5555556,0.5,0.5263158
862,ddg,True,FGSM,vgg,50/50,vgg,google,40/60,0.505,0.51428574,0.18,0.26666668
863,ddg,True,FGSM,vgg,50/50,vgg,google,50/50,0.48499998,0.42857143,0.09,0.14876035
864,google,True,FGSM,alexnet,20/80,alexnet,bing,20/80,0.42999998,0.42857143,0.42,0.4242424
865,google,True,FGSM,alexnet,20/80,alexnet,bing,30/70,0.5,0.5,0.23,0.31506848
866,google,True,FGSM,alexnet,20/80,alexnet,bing,40/60,0.5,0.5,0.03,0.056603774
867,google,True,FGSM,alexnet,20/80,alexnet,bing,50/50,0.56,0.61538464,0.32,0.42105263
868,google,True,FGSM,alexnet,20/80,resnet,bing,20/80,0.52,0.5103093,0.99,0.67346936
869,google,True,FGSM,alexnet,20/80,resnet,bing,30/70,0.635,0.6,0.81,0.6893617
870,google,True,FGSM,alexnet,20/80,resnet,bing,40/60,0.62,0.60169494,0.71,0.6513762
871,google,True,FGSM,alexnet,20/80,resnet,bing,50/50,0.545,0.5762712,0.34,0.42767292
872,google,True,FGSM,alexnet,20/80,vgg,bing,20/80,0.53999996,0.5235294,0.89,0.65925926
873,google,True,FGSM,alexnet,20/80,vgg,bing,30/70,0.58,0.5555556,0.8,0.65573776
874,google,True,FGSM,alexnet,20/80,vgg,bing,40/60,0.575,0.57425743,0.58,0.5771144
875,google,True,FGSM,alexnet,20/80,vgg,bing,50/50,0.58,0.6333333,0.38,0.475
876,google,True,FGSM,alexnet,20/80,alexnet,ddg,20/80,0.505,0.5026178,0.96,0.6597938
877,google,True,FGSM,alexnet,20/80,alexnet,ddg,30/70,0.505,0.5263158,0.1,0.16806723
878,google,True,FGSM,alexnet,20/80,alexnet,ddg,40/60,0.375,0.33766234,0.26,0.2937853
879,google,True,FGSM,alexnet,20/80,alexnet,ddg,50/50,0.5,0.5,0.02,0.03846154
880,google,True,FGSM,alexnet,20/80,resnet,ddg,20/80,0.56,0.5588235,0.57,0.5643564
881,google,True,FGSM,alexnet,20/80,resnet,ddg,30/70,0.545,0.71428573,0.15,0.24793391
882,google,True,FGSM,alexnet,20/80,resnet,ddg,40/60,0.5,0.5,0.01,0.019607844
883,google,True,FGSM,alexnet,20/80,resnet,ddg,50/50,0.515,0.6,0.09,0.15652174
884,google,True,FGSM,alexnet,20/80,vgg,ddg,20/80,0.545,0.5294118,0.81,0.64031625
885,google,True,FGSM,alexnet,20/80,vgg,ddg,30/70,0.615,0.60952383,0.64,0.6243902
886,google,True,FGSM,alexnet,20/80,vgg,ddg,40/60,0.53999996,0.6666667,0.16,0.2580645
887,google,True,FGSM,alexnet,20/80,vgg,ddg,50/50,0.53499997,0.68421054,0.13,0.21848738
888,google,True,FGSM,alexnet,20/80,alexnet,google,20/80,0.415,0.38961038,0.3,0.3389831
889,google,True,FGSM,alexnet,20/80,alexnet,google,30/70,0.47,0.39285713,0.11,0.17187499
890,google,True,FGSM,alexnet,20/80,alexnet,google,40/60,0.42499998,0.30769232,0.12,0.17266187
891,google,True,FGSM,alexnet,20/80,alexnet,google,50/50,0.45,0.22222222,0.04,0.06779661
892,google,True,FGSM,alexnet,20/80,resnet,google,20/80,0.505,0.50340134,0.74,0.5991903
893,google,True,FGSM,alexnet,20/80,resnet,google,30/70,0.515,0.5882353,0.1,0.17094018
894,google,True,FGSM,alexnet,20/80,resnet,google,40/60,0.53499997,0.7058824,0.12,0.2051282
895,google,True,FGSM,alexnet,20/80,resnet,google,50/50,0.515,0.71428573,0.05,0.093457945
896,google,True,FGSM,alexnet,20/80,vgg,google,20/80,0.58,0.56349206,0.71,0.62831855
897,google,True,FGSM,alexnet,20/80,vgg,google,30/70,0.58,0.6142857,0.43,0.5058823
898,google,True,FGSM,alexnet,20/80,vgg,google,40/60,0.525,0.6086956,0.14,0.22764228
899,google,True,FGSM,alexnet,20/80,vgg,google,50/50,0.505,0.53333336,0.08,0.13913043
900,google,True,FGSM,alexnet,30/70,alexnet,bing,20/80,0.415,0.41904762,0.44,0.42926827
901,google,True,FGSM,alexnet,30/70,alexnet,bing,30/70,0.48999998,0.47826087,0.22,0.30136985
902,google,True,FGSM,alexnet,30/70,alexnet,bing,40/60,0.5,0.5,0.02,0.03846154
903,google,True,FGSM,alexnet,30/70,alexnet,bing,50/50,0.505,0.50980395,0.26,0.34437084
904,google,True,FGSM,alexnet,30/70,resnet,bing,20/80,0.525,0.51295334,0.99,0.67576796
905,google,True,FGSM,alexnet,30/70,resnet,bing,30/70,0.60499996,0.5801527,0.76,0.65800864
906,google,True,FGSM,alexnet,30/70,resnet,bing,40/60,0.635,0.62857145,0.66,0.6439025
907,google,True,FGSM,alexnet,30/70,resnet,bing,50/50,0.545,0.59183675,0.29,0.38926172
908,google,True,FGSM,alexnet,30/70,vgg,bing,20/80,0.555,0.5317919,0.92,0.67399263
909,google,True,FGSM,alexnet,30/70,vgg,bing,30/70,0.615,0.5782313,0.85,0.6882591
910,google,True,FGSM,alexnet,30/70,vgg,bing,40/60,0.615,0.60952383,0.64,0.6243902
911,google,True,FGSM,alexnet,30/70,vgg,bing,50/50,0.58,0.6481481,0.35,0.45454544
912,google,True,FGSM,alexnet,30/70,alexnet,ddg,20/80,0.525,0.513089,0.98,0.6735395
913,google,True,FGSM,alexnet,30/70,alexnet,ddg,30/70,0.48499998,0.3846154,0.05,0.088495575
914,google,True,FGSM,alexnet,30/70,alexnet,ddg,40/60,0.445,0.42857143,0.33,0.37288135
915,google,True,FGSM,alexnet,30/70,alexnet,ddg,50/50,0.49499997,0.0,0.0,nan
916,google,True,FGSM,alexnet,30/70,resnet,ddg,20/80,0.55,0.5510204,0.54,0.54545456
917,google,True,FGSM,alexnet,30/70,resnet,ddg,30/70,0.51,0.5555556,0.1,0.16949153
918,google,True,FGSM,alexnet,30/70,resnet,ddg,40/60,0.5,0.5,0.03,0.056603774
919,google,True,FGSM,alexnet,30/70,resnet,ddg,50/50,0.52,0.625,0.1,0.17241378
920,google,True,FGSM,alexnet,30/70,vgg,ddg,20/80,0.52,0.51265824,0.81,0.6279069
921,google,True,FGSM,alexnet,30/70,vgg,ddg,30/70,0.59,0.5833333,0.63,0.60576916
922,google,True,FGSM,alexnet,30/70,vgg,ddg,40/60,0.525,0.6315789,0.12,0.20168066
923,google,True,FGSM,alexnet,30/70,vgg,ddg,50/50,0.525,0.6666667,0.1,0.17391305
924,google,True,FGSM,alexnet,30/70,alexnet,google,20/80,0.405,0.36231884,0.25,0.29585797
925,google,True,FGSM,alexnet,30/70,alexnet,google,30/70,0.44,0.3,0.09,0.13846155
926,google,True,FGSM,alexnet,30/70,alexnet,google,40/60,0.445,0.33333334,0.11,0.16541354
927,google,True,FGSM,alexnet,30/70,alexnet,google,50/50,0.445,0.28,0.07,0.112
928,google,True,FGSM,alexnet,30/70,resnet,google,20/80,0.51,0.5070422,0.72,0.5950414
929,google,True,FGSM,alexnet,30/70,resnet,google,30/70,0.52,0.6666667,0.08,0.14285715
930,google,True,FGSM,alexnet,30/70,resnet,google,40/60,0.525,0.6315789,0.12,0.20168066
931,google,True,FGSM,alexnet,30/70,resnet,google,50/50,0.525,0.7777778,0.07,0.12844037
932,google,True,FGSM,alexnet,30/70,vgg,google,20/80,0.52,0.51449275,0.71,0.5966386
933,google,True,FGSM,alexnet,30/70,vgg,google,30/70,0.565,0.6031746,0.38,0.46625766
934,google,True,FGSM,alexnet,30/70,vgg,google,40/60,0.53,0.6666667,0.12,0.20338982
935,google,True,FGSM,alexnet,30/70,vgg,google,50/50,0.515,0.6666667,0.06,0.11009174
936,google,True,FGSM,alexnet,40/60,alexnet,bing,20/80,0.415,0.4105263,0.39,0.4
937,google,True,FGSM,alexnet,40/60,alexnet,bing,30/70,0.48,0.45238096,0.19,0.26760563
938,google,True,FGSM,alexnet,40/60,alexnet,bing,40/60,0.48999998,0.25,0.01,0.01923077
939,google,True,FGSM,alexnet,40/60,alexnet,bing,50/50,0.5,0.5,0.24,0.3243243
940,google,True,FGSM,alexnet,40/60,resnet,bing,20/80,0.53,0.515625,0.99,0.6780822
941,google,True,FGSM,alexnet,40/60,resnet,bing,30/70,0.63,0.5984849,0.79,0.68103445
942,google,True,FGSM,alexnet,40/60,resnet,bing,40/60,0.615,0.6017699,0.68,0.63849765
943,google,True,FGSM,alexnet,40/60,resnet,bing,50/50,0.545,0.57377046,0.35,0.4347826
944,google,True,FGSM,alexnet,40/60,vgg,bing,20/80,0.55,0.52747256,0.96,0.6808511
945,google,True,FGSM,alexnet,40/60,vgg,bing,30/70,0.625,0.5816994,0.89,0.7035573
946,google,True,FGSM,alexnet,40/60,vgg,bing,40/60,0.635,0.62616825,0.67,0.647343
947,google,True,FGSM,alexnet,40/60,vgg,bing,50/50,0.61,0.71153843,0.37,0.4868421
948,google,True,FGSM,alexnet,40/60,alexnet,ddg,20/80,0.505,0.50259066,0.97,0.66211605
949,google,True,FGSM,alexnet,40/60,alexnet,ddg,30/70,0.465,0.31578946,0.06,0.10084033
950,google,True,FGSM,alexnet,40/60,alexnet,ddg,40/60,0.37,0.31944445,0.23,0.26744187
951,google,True,FGSM,alexnet,40/60,alexnet,ddg,50/50,0.505,0.6666667,0.02,0.03883495
952,google,True,FGSM,alexnet,40/60,resnet,ddg,20/80,0.59499997,0.58715594,0.64,0.61244017
953,google,True,FGSM,alexnet,40/60,resnet,ddg,30/70,0.53999996,0.7222222,0.13,0.22033899
954,google,True,FGSM,alexnet,40/60,resnet,ddg,40/60,0.505,0.6666667,0.02,0.03883495
955,google,True,FGSM,alexnet,40/60,resnet,ddg,50/50,0.52,0.625,0.1,0.17241378
956,google,True,FGSM,alexnet,40/60,vgg,ddg,20/80,0.545,0.52866244,0.83,0.64591444
957,google,True,FGSM,alexnet,40/60,vgg,ddg,30/70,0.635,0.6173913,0.71,0.66046506
958,google,True,FGSM,alexnet,40/60,vgg,ddg,40/60,0.56,0.8,0.16,0.26666668
959,google,True,FGSM,alexnet,40/60,vgg,ddg,50/50,0.55,0.75,0.15,0.25000003
960,google,True,FGSM,alexnet,40/60,alexnet,google,20/80,0.39499998,0.3432836,0.23,0.2754491
961,google,True,FGSM,alexnet,40/60,alexnet,google,30/70,0.45999998,0.36666667,0.11,0.16923076
962,google,True,FGSM,alexnet,40/60,alexnet,google,40/60,0.415,0.2820513,0.11,0.15827338
963,google,True,FGSM,alexnet,40/60,alexnet,google,50/50,0.44,0.16666667,0.03,0.050847456
964,google,True,FGSM,alexnet,40/60,resnet,google,20/80,0.53,0.5205479,0.76,0.6178862
965,google,True,FGSM,alexnet,40/60,resnet,google,30/70,0.51,0.5714286,0.08,0.14035088
966,google,True,FGSM,alexnet,40/60,resnet,google,40/60,0.55,0.8125,0.13,0.22413792
967,google,True,FGSM,alexnet,40/60,resnet,google,50/50,0.525,0.7777778,0.07,0.12844037
968,google,True,FGSM,alexnet,40/60,vgg,google,20/80,0.61,0.58208954,0.78,0.6666666
969,google,True,FGSM,alexnet,40/60,vgg,google,30/70,0.635,0.6849315,0.5,0.5780347
970,google,True,FGSM,alexnet,40/60,vgg,google,40/60,0.52,0.6,0.12,0.2
971,google,True,FGSM,alexnet,40/60,vgg,google,50/50,0.52,0.7,0.07,0.12727273
972,google,True,FGSM,alexnet,50/50,alexnet,bing,20/80,0.415,0.41584158,0.42,0.41791046
973,google,True,FGSM,alexnet,50/50,alexnet,bing,30/70,0.475,0.4390244,0.18,0.25531918
974,google,True,FGSM,alexnet,50/50,alexnet,bing,40/60,0.48499998,0.0,0.0,nan
975,google,True,FGSM,alexnet,50/50,alexnet,bing,50/50,0.49499997,0.48979592,0.24,0.32214764
976,google,True,FGSM,alexnet,50/50,resnet,bing,20/80,0.525,0.51295334,0.99,0.67576796
977,google,True,FGSM,alexnet,50/50,resnet,bing,30/70,0.615,0.5827338,0.81,0.67782426
978,google,True,FGSM,alexnet,50/50,resnet,bing,40/60,0.64,0.6111111,0.77,0.6814159
979,google,True,FGSM,alexnet,50/50,resnet,bing,50/50,0.59,0.6730769,0.35,0.46052635
980,google,True,FGSM,alexnet,50/50,vgg,bing,20/80,0.56,0.5344828,0.93,0.6788322
981,google,True,FGSM,alexnet,50/50,vgg,bing,30/70,0.59999996,0.5675676,0.84,0.67741936
982,google,True,FGSM,alexnet,50/50,vgg,bing,40/60,0.565,0.5619048,0.59,0.57560974
983,google,True,FGSM,alexnet,50/50,vgg,bing,50/50,0.58,0.64285713,0.36,0.46153843
984,google,True,FGSM,alexnet,50/50,alexnet,ddg,20/80,0.48999998,0.49473685,0.94,0.64827585
985,google,True,FGSM,alexnet,50/50,alexnet,ddg,30/70,0.45,0.22222222,0.04,0.06779661
986,google,True,FGSM,alexnet,50/50,alexnet,ddg,40/60,0.37,0.3243243,0.24,0.27586204
987,google,True,FGSM,alexnet,50/50,alexnet,ddg,50/50,0.49499997,0.4,0.02,0.03809524
988,google,True,FGSM,alexnet,50/50,resnet,ddg,20/80,0.575,0.5714286,0.6,0.5853659
989,google,True,FGSM,alexnet,50/50,resnet,ddg,30/70,0.565,0.7826087,0.18,0.29268295
990,google,True,FGSM,alexnet,50/50,resnet,ddg,40/60,0.505,1.0,0.01,0.01980198
991,google,True,FGSM,alexnet,50/50,resnet,ddg,50/50,0.52,0.7,0.07,0.12727273
992,google,True,FGSM,alexnet,50/50,vgg,ddg,20/80,0.53999996,0.5253165,0.83,0.64341086
993,google,True,FGSM,alexnet,50/50,vgg,ddg,30/70,0.58,0.57843137,0.59,0.5841584
994,google,True,FGSM,alexnet,50/50,vgg,ddg,40/60,0.57,0.8181818,0.18,0.29508197
995,google,True,FGSM,alexnet,50/50,vgg,ddg,50/50,0.57,0.8181818,0.18,0.29508197
996,google,True,FGSM,alexnet,50/50,alexnet,google,20/80,0.42,0.3918919,0.29,0.3333333
997,google,True,FGSM,alexnet,50/50,alexnet,google,30/70,0.475,0.41379312,0.12,0.18604651
998,google,True,FGSM,alexnet,50/50,alexnet,google,40/60,0.45499998,0.37142858,0.13,0.19259259
999,google,True,FGSM,alexnet,50/50,alexnet,google,50/50,0.44,0.16666667,0.03,0.050847456
1000,google,True,FGSM,alexnet,50/50,resnet,google,20/80,0.585,0.5586207,0.81,0.66122454
1001,google,True,FGSM,alexnet,50/50,resnet,google,30/70,0.525,0.6315789,0.12,0.20168066
1002,google,True,FGSM,alexnet,50/50,resnet,google,40/60,0.53499997,0.7058824,0.12,0.2051282
1003,google,True,FGSM,alexnet,50/50,resnet,google,50/50,0.53499997,0.8888889,0.08,0.146789
1004,google,True,FGSM,alexnet,50/50,vgg,google,20/80,0.555,0.54545456,0.66,0.5972851
1005,google,True,FGSM,alexnet,50/50,vgg,google,30/70,0.61,0.671875,0.43,0.5243902
1006,google,True,FGSM,alexnet,50/50,vgg,google,40/60,0.55,0.75,0.15,0.25000003
1007,google,True,FGSM,alexnet,50/50,vgg,google,50/50,0.52,0.6666667,0.08,0.14285715
1008,google,True,FGSM,resnet,20/80,alexnet,bing,20/80,0.69,0.73170733,0.6,0.6593407
1009,google,True,FGSM,resnet,20/80,alexnet,bing,30/70,0.68,0.7903226,0.49,0.6049383
1010,google,True,FGSM,resnet,20/80,alexnet,bing,40/60,0.59499997,0.9130435,0.21,0.3414634
1011,google,True,FGSM,resnet,20/80,alexnet,bing,50/50,0.66999996,0.8148148,0.44,0.57142854
1012,google,True,FGSM,resnet,20/80,resnet,bing,20/80,0.52,0.5103093,0.99,0.67346936
1013,google,True,FGSM,resnet,20/80,resnet,bing,30/70,0.60499996,0.5724138,0.83,0.677551
1014,google,True,FGSM,resnet,20/80,resnet,bing,40/60,0.58,0.5677966,0.67,0.6146789
1015,google,True,FGSM,resnet,20/80,resnet,bing,50/50,0.565,0.559633,0.61,0.58373207
1016,google,True,FGSM,resnet,20/80,vgg,bing,20/80,0.585,0.54913294,0.95,0.6959707
1017,google,True,FGSM,resnet,20/80,vgg,bing,30/70,0.625,0.5816994,0.89,0.7035573
1018,google,True,FGSM,resnet,20/80,vgg,bing,40/60,0.635,0.6363636,0.63,0.6331658
1019,google,True,FGSM,resnet,20/80,vgg,bing,50/50,0.62,0.6666667,0.48,0.5581395
1020,google,True,FGSM,resnet,20/80,alexnet,ddg,20/80,0.51,0.5052083,0.97,0.6643836
1021,google,True,FGSM,resnet,20/80,alexnet,ddg,30/70,0.63,0.6625,0.53,0.5888889
1022,google,True,FGSM,resnet,20/80,alexnet,ddg,40/60,0.59499997,0.5855856,0.65,0.6161137
1023,google,True,FGSM,resnet,20/80,alexnet,ddg,50/50,0.56,0.75,0.18,0.2903226
1024,google,True,FGSM,resnet,20/80,resnet,ddg,20/80,0.515,0.5126051,0.61,0.55707765
1025,google,True,FGSM,resnet,20/80,resnet,ddg,30/70,0.575,0.6744186,0.29,0.40559438
1026,google,True,FGSM,resnet,20/80,resnet,ddg,40/60,0.515,0.71428573,0.05,0.093457945
1027,google,True,FGSM,resnet,20/80,resnet,ddg,50/50,0.57,0.71875,0.23,0.34848484
1028,google,True,FGSM,resnet,20/80,vgg,ddg,20/80,0.555,0.5325444,0.9,0.669145
1029,google,True,FGSM,resnet,20/80,vgg,ddg,30/70,0.59999996,0.57462686,0.77,0.6581196
1030,google,True,FGSM,resnet,20/80,vgg,ddg,40/60,0.575,0.7777778,0.21,0.33070865
1031,google,True,FGSM,resnet,20/80,vgg,ddg,50/50,0.575,0.85714287,0.18,0.2975207
1032,google,True,FGSM,resnet,20/80,alexnet,google,20/80,0.615,0.58778626,0.77,0.6666667
1033,google,True,FGSM,resnet,20/80,alexnet,google,30/70,0.60499996,0.71428573,0.35,0.46979865
1034,google,True,FGSM,resnet,20/80,alexnet,google,40/60,0.61,0.75,0.33,0.4583333
1035,google,True,FGSM,resnet,20/80,alexnet,google,50/50,0.60499996,0.86206895,0.25,0.3875969
1036,google,True,FGSM,resnet,20/80,resnet,google,20/80,0.42999998,0.4527027,0.67,0.5403226
1037,google,True,FGSM,resnet,20/80,resnet,google,30/70,0.515,0.5555556,0.15,0.2362205
1038,google,True,FGSM,resnet,20/80,resnet,google,40/60,0.575,0.7586207,0.22,0.34108528
1039,google,True,FGSM,resnet,20/80,resnet,google,50/50,0.55,0.72727275,0.16,0.2622951
1040,google,True,FGSM,resnet,20/80,vgg,google,20/80,0.615,0.5771812,0.86,0.69076306
1041,google,True,FGSM,resnet,20/80,vgg,google,30/70,0.59499997,0.5904762,0.62,0.60487807
1042,google,True,FGSM,resnet,20/80,vgg,google,40/60,0.58,0.78571427,0.22,0.34374997
1043,google,True,FGSM,resnet,20/80,vgg,google,50/50,0.57,1.0,0.14,0.24561404
1044,google,True,FGSM,resnet,30/70,alexnet,bing,20/80,0.69,0.70212764,0.66,0.6804124
1045,google,True,FGSM,resnet,30/70,alexnet,bing,30/70,0.66999996,0.8035714,0.45,0.5769231
1046,google,True,FGSM,resnet,30/70,alexnet,bing,40/60,0.61,0.9583333,0.23,0.37096775
1047,google,True,FGSM,resnet,30/70,alexnet,bing,50/50,0.675,0.8301887,0.44,0.57516336
1048,google,True,FGSM,resnet,30/70,resnet,bing,20/80,0.525,0.51282054,1.0,0.6779662
1049,google,True,FGSM,resnet,30/70,resnet,bing,30/70,0.565,0.54545456,0.78,0.64197534
1050,google,True,FGSM,resnet,30/70,resnet,bing,40/60,0.56,0.55,0.66,0.6
1051,google,True,FGSM,resnet,30/70,resnet,bing,50/50,0.515,0.5140187,0.55,0.53140104
1052,google,True,FGSM,resnet,30/70,vgg,bing,20/80,0.57,0.53977275,0.95,0.6884058
1053,google,True,FGSM,resnet,30/70,vgg,bing,30/70,0.62,0.575,0.92,0.70769227
1054,google,True,FGSM,resnet,30/70,vgg,bing,40/60,0.615,0.60747665,0.65,0.6280194
1055,google,True,FGSM,resnet,30/70,vgg,bing,50/50,0.625,0.6666667,0.5,0.57142854
1056,google,True,FGSM,resnet,30/70,alexnet,ddg,20/80,0.52,0.5103093,0.99,0.67346936
1057,google,True,FGSM,resnet,30/70,alexnet,ddg,30/70,0.655,0.6962025,0.55,0.61452514
1058,google,True,FGSM,resnet,30/70,alexnet,ddg,40/60,0.59499997,0.5840708,0.66,0.6197184
1059,google,True,FGSM,resnet,30/70,alexnet,ddg,50/50,0.57,0.7692308,0.2,0.31746033
1060,google,True,FGSM,resnet,30/70,resnet,ddg,20/80,0.545,0.53781515,0.64,0.58447486
1061,google,True,FGSM,resnet,30/70,resnet,ddg,30/70,0.53,0.5681818,0.25,0.3472222
1062,google,True,FGSM,resnet,30/70,resnet,ddg,40/60,0.49499997,0.4,0.02,0.03809524
1063,google,True,FGSM,resnet,30/70,resnet,ddg,50/50,0.565,0.7096774,0.22,0.3358779
1064,google,True,FGSM,resnet,30/70,vgg,ddg,20/80,0.565,0.5371429,0.94,0.68363637
1065,google,True,FGSM,resnet,30/70,vgg,ddg,30/70,0.59999996,0.5684931,0.83,0.67479676
1066,google,True,FGSM,resnet,30/70,vgg,ddg,40/60,0.585,0.75757575,0.25,0.37593985
